chooser,min_score,ask_max,min_seconds_to_close,gate,label,coverage_pass,target_pass,nondegenerate_pass,min_test_accuracy,min_test_coverage,all_markets,all_wins,all_losses,all_base_markets,all_accuracy,all_coverage,all_median_ask,all_median_seconds_to_close,train_markets,train_wins,train_losses,train_base_markets,train_accuracy,train_coverage,train_median_ask,train_median_seconds_to_close,validation_markets,validation_wins,validation_losses,validation_base_markets,validation_accuracy,validation_coverage,validation_median_ask,validation_median_seconds_to_close,holdout_markets,holdout_wins,holdout_losses,holdout_base_markets,holdout_accuracy,holdout_coverage,holdout_median_ask,holdout_median_seconds_to_close
score_min_book_rv15,0.95,100.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_min_book_rv15; score_min_book_rv15>=0.95; ask<=100; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,False,False,False,0.9791666666666666,0.7580645161290323,222,219,3,307,0.9864864864864865,0.7231270358306189,97.0,235.847,127,125,2,184,0.984251968503937,0.6902173913043478,97.0,235.717,48,47,1,61,0.9791666666666666,0.7868852459016393,97.0,270.4075,47,47,0,62,1.0,0.7580645161290323,99.0,233.484
score_min_book_rv15,0.95,100.0,60.0,spread<=4,choose=score_min_book_rv15; score_min_book_rv15>=0.95; ask<=100; sec_to_close>=60; spread<=4,False,False,False,0.9791666666666666,0.7580645161290323,222,219,3,307,0.9864864864864865,0.7231270358306189,97.0,235.847,127,125,2,184,0.984251968503937,0.6902173913043478,97.0,235.717,48,47,1,61,0.9791666666666666,0.7868852459016393,97.0,270.4075,47,47,0,62,1.0,0.7580645161290323,99.0,233.484
score_min_book_rv15,0.95,100.0,60.0,margin_rv15>=0,choose=score_min_book_rv15; score_min_book_rv15>=0.95; ask<=100; sec_to_close>=60; margin_rv15>=0,False,False,False,0.9791666666666666,0.7580645161290323,222,219,3,307,0.9864864864864865,0.7231270358306189,97.0,235.847,127,125,2,184,0.984251968503937,0.6902173913043478,97.0,235.717,48,47,1,61,0.9791666666666666,0.7868852459016393,97.0,270.4075,47,47,0,62,1.0,0.7580645161290323,99.0,233.484
score_min_book_rv15,0.95,100.0,120.0,none,choose=score_min_book_rv15; score_min_book_rv15>=0.95; ask<=100; sec_to_close>=120,False,False,False,0.9722222222222222,0.5901639344262295,180,177,3,307,0.9833333333333333,0.5863192182410424,97.0,290.0345,101,99,2,184,0.9801980198019802,0.5489130434782609,97.0,288.673,36,35,1,61,0.9722222222222222,0.5901639344262295,96.5,322.6885,43,43,0,62,1.0,0.6935483870967742,98.0,239.297
score_min_book_rv15,0.95,100.0,120.0,adverse15<=10_or_margin_rv15>=0.5,choose=score_min_book_rv15; score_min_book_rv15>=0.95; ask<=100; sec_to_close>=120; adverse15<=10_or_margin_rv15>=0.5,False,False,False,0.9722222222222222,0.5901639344262295,180,177,3,307,0.9833333333333333,0.5863192182410424,97.0,290.0345,101,99,2,184,0.9801980198019802,0.5489130434782609,97.0,288.673,36,35,1,61,0.9722222222222222,0.5901639344262295,96.5,322.6885,43,43,0,62,1.0,0.6935483870967742,98.0,239.297
score_min_book_rv15,0.95,100.0,120.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_min_book_rv15; score_min_book_rv15>=0.95; ask<=100; sec_to_close>=120; brownian15>=0.55_and_brownian30>=0.55,False,False,False,0.9722222222222222,0.5901639344262295,180,177,3,307,0.9833333333333333,0.5863192182410424,97.0,290.0345,101,99,2,184,0.9801980198019802,0.5489130434782609,97.0,288.673,36,35,1,61,0.9722222222222222,0.5901639344262295,96.5,322.6885,43,43,0,62,1.0,0.6935483870967742,98.0,239.297
score_min_book_rv15,0.95,100.0,120.0,spread<=4,choose=score_min_book_rv15; score_min_book_rv15>=0.95; ask<=100; sec_to_close>=120; spread<=4,False,False,False,0.9722222222222222,0.5901639344262295,180,177,3,307,0.9833333333333333,0.5863192182410424,97.0,290.0345,101,99,2,184,0.9801980198019802,0.5489130434782609,97.0,288.673,36,35,1,61,0.9722222222222222,0.5901639344262295,96.5,322.6885,43,43,0,62,1.0,0.6935483870967742,98.0,239.297
score_min_book_rv15,0.95,100.0,120.0,margin_rv15>=0,choose=score_min_book_rv15; score_min_book_rv15>=0.95; ask<=100; sec_to_close>=120; margin_rv15>=0,False,False,False,0.9722222222222222,0.5901639344262295,180,177,3,307,0.9833333333333333,0.5863192182410424,97.0,290.0345,101,99,2,184,0.9801980198019802,0.5489130434782609,97.0,288.673,36,35,1,61,0.9722222222222222,0.5901639344262295,96.5,322.6885,43,43,0,62,1.0,0.6935483870967742,98.0,239.297
brownian_p_rv_15m,0.9,100.0,60.0,none,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.9; ask<=100; sec_to_close>=60,False,False,False,0.9622641509433962,0.8225806451612904,250,239,11,307,0.956,0.8143322475570033,94.0,355.164,146,138,8,184,0.9452054794520548,0.7934782608695652,94.0,357.523,53,51,2,61,0.9622641509433962,0.8688524590163934,93.0,410.334,51,50,1,62,0.9803921568627451,0.8225806451612904,96.0,322.274
brownian_p_rv_15m,0.9,100.0,60.0,adverse15<=10_or_margin_rv15>=0.5,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.9; ask<=100; sec_to_close>=60; adverse15<=10_or_margin_rv15>=0.5,False,False,False,0.9622641509433962,0.8225806451612904,250,239,11,307,0.956,0.8143322475570033,94.0,355.164,146,138,8,184,0.9452054794520548,0.7934782608695652,94.0,357.523,53,51,2,61,0.9622641509433962,0.8688524590163934,93.0,410.334,51,50,1,62,0.9803921568627451,0.8225806451612904,96.0,322.274
brownian_p_rv_15m,0.9,100.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.9; ask<=100; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,False,False,False,0.9622641509433962,0.8225806451612904,250,239,11,307,0.956,0.8143322475570033,94.0,355.164,146,138,8,184,0.9452054794520548,0.7934782608695652,94.0,357.523,53,51,2,61,0.9622641509433962,0.8688524590163934,93.0,410.334,51,50,1,62,0.9803921568627451,0.8225806451612904,96.0,322.274
brownian_p_rv_15m,0.9,100.0,60.0,spread<=4,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.9; ask<=100; sec_to_close>=60; spread<=4,False,False,False,0.9622641509433962,0.8225806451612904,250,239,11,307,0.956,0.8143322475570033,94.0,355.164,146,138,8,184,0.9452054794520548,0.7934782608695652,94.0,357.523,53,51,2,61,0.9622641509433962,0.8688524590163934,93.0,410.334,51,50,1,62,0.9803921568627451,0.8225806451612904,96.0,322.274
brownian_p_rv_15m,0.9,100.0,60.0,margin_rv15>=0,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.9; ask<=100; sec_to_close>=60; margin_rv15>=0,False,False,False,0.9622641509433962,0.8225806451612904,250,239,11,307,0.956,0.8143322475570033,94.0,355.164,146,138,8,184,0.9452054794520548,0.7934782608695652,94.0,357.523,53,51,2,61,0.9622641509433962,0.8688524590163934,93.0,410.334,51,50,1,62,0.9803921568627451,0.8225806451612904,96.0,322.274
score_regime_blend,0.9,100.0,120.0,none,choose=score_regime_blend; score_regime_blend>=0.9; ask<=100; sec_to_close>=120,False,False,False,0.9615384615384616,0.8225806451612904,243,232,11,307,0.9547325102880658,0.7915309446254072,92.0,413.507,140,131,9,184,0.9357142857142857,0.7608695652173914,92.0,418.9095,52,50,2,61,0.9615384615384616,0.8524590163934426,92.0,443.825,51,51,0,62,1.0,0.8225806451612904,93.0,387.953
score_regime_blend,0.9,100.0,120.0,adverse15<=10_or_margin_rv15>=0.5,choose=score_regime_blend; score_regime_blend>=0.9; ask<=100; sec_to_close>=120; adverse15<=10_or_margin_rv15>=0.5,False,False,False,0.9615384615384616,0.8225806451612904,243,232,11,307,0.9547325102880658,0.7915309446254072,92.0,413.507,140,131,9,184,0.9357142857142857,0.7608695652173914,92.0,418.9095,52,50,2,61,0.9615384615384616,0.8524590163934426,92.0,443.825,51,51,0,62,1.0,0.8225806451612904,93.0,387.953
score_regime_blend,0.9,100.0,120.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.9; ask<=100; sec_to_close>=120; brownian15>=0.55_and_brownian30>=0.55,False,False,False,0.9615384615384616,0.8225806451612904,243,232,11,307,0.9547325102880658,0.7915309446254072,92.0,413.507,140,131,9,184,0.9357142857142857,0.7608695652173914,92.0,418.9095,52,50,2,61,0.9615384615384616,0.8524590163934426,92.0,443.825,51,51,0,62,1.0,0.8225806451612904,93.0,387.953
score_regime_blend,0.9,100.0,120.0,spread<=4,choose=score_regime_blend; score_regime_blend>=0.9; ask<=100; sec_to_close>=120; spread<=4,False,False,False,0.9615384615384616,0.8225806451612904,243,232,11,307,0.9547325102880658,0.7915309446254072,92.0,413.507,140,131,9,184,0.9357142857142857,0.7608695652173914,92.0,418.9095,52,50,2,61,0.9615384615384616,0.8524590163934426,92.0,443.825,51,51,0,62,1.0,0.8225806451612904,93.0,387.953
score_regime_blend,0.9,100.0,120.0,margin_rv15>=0,choose=score_regime_blend; score_regime_blend>=0.9; ask<=100; sec_to_close>=120; margin_rv15>=0,False,False,False,0.9615384615384616,0.8225806451612904,243,232,11,307,0.9547325102880658,0.7915309446254072,92.0,413.507,140,131,9,184,0.9357142857142857,0.7608695652173914,92.0,418.9095,52,50,2,61,0.9615384615384616,0.8524590163934426,92.0,443.825,51,51,0,62,1.0,0.8225806451612904,93.0,387.953
score_regime_blend,0.9,90.0,0.0,none,choose=score_regime_blend; score_regime_blend>=0.9; ask<=90; sec_to_close>=0,False,False,False,0.9615384615384616,0.27419354838709675,114,107,7,307,0.9385964912280702,0.3713355048859935,89.0,519.3165,71,65,6,184,0.9154929577464789,0.3858695652173913,90.0,512.878,26,25,1,61,0.9615384615384616,0.4262295081967213,88.5,528.1545,17,17,0,62,1.0,0.27419354838709675,89.0,483.866
score_regime_blend,0.9,90.0,0.0,adverse15<=10_or_margin_rv15>=0.5,choose=score_regime_blend; score_regime_blend>=0.9; ask<=90; sec_to_close>=0; adverse15<=10_or_margin_rv15>=0.5,False,False,False,0.9615384615384616,0.27419354838709675,114,107,7,307,0.9385964912280702,0.3713355048859935,89.0,519.3165,71,65,6,184,0.9154929577464789,0.3858695652173913,90.0,512.878,26,25,1,61,0.9615384615384616,0.4262295081967213,88.5,528.1545,17,17,0,62,1.0,0.27419354838709675,89.0,483.866
score_regime_blend,0.9,90.0,0.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.9; ask<=90; sec_to_close>=0; brownian15>=0.55_and_brownian30>=0.55,False,False,False,0.9615384615384616,0.27419354838709675,114,107,7,307,0.9385964912280702,0.3713355048859935,89.0,519.3165,71,65,6,184,0.9154929577464789,0.3858695652173913,90.0,512.878,26,25,1,61,0.9615384615384616,0.4262295081967213,88.5,528.1545,17,17,0,62,1.0,0.27419354838709675,89.0,483.866
score_regime_blend,0.9,90.0,0.0,spread<=4,choose=score_regime_blend; score_regime_blend>=0.9; ask<=90; sec_to_close>=0; spread<=4,False,False,False,0.9615384615384616,0.27419354838709675,114,107,7,307,0.9385964912280702,0.3713355048859935,89.0,519.3165,71,65,6,184,0.9154929577464789,0.3858695652173913,90.0,512.878,26,25,1,61,0.9615384615384616,0.4262295081967213,88.5,528.1545,17,17,0,62,1.0,0.27419354838709675,89.0,483.866
score_regime_blend,0.9,90.0,0.0,margin_rv15>=0,choose=score_regime_blend; score_regime_blend>=0.9; ask<=90; sec_to_close>=0; margin_rv15>=0,False,False,False,0.9615384615384616,0.27419354838709675,114,107,7,307,0.9385964912280702,0.3713355048859935,89.0,519.3165,71,65,6,184,0.9154929577464789,0.3858695652173913,90.0,512.878,26,25,1,61,0.9615384615384616,0.4262295081967213,88.5,528.1545,17,17,0,62,1.0,0.27419354838709675,89.0,483.866
score_regime_blend,0.9,90.0,60.0,none,choose=score_regime_blend; score_regime_blend>=0.9; ask<=90; sec_to_close>=60,False,False,False,0.9615384615384616,0.27419354838709675,114,107,7,307,0.9385964912280702,0.3713355048859935,89.0,519.3165,71,65,6,184,0.9154929577464789,0.3858695652173913,90.0,512.878,26,25,1,61,0.9615384615384616,0.4262295081967213,88.5,528.1545,17,17,0,62,1.0,0.27419354838709675,89.0,483.866
score_regime_blend,0.9,90.0,60.0,adverse15<=10_or_margin_rv15>=0.5,choose=score_regime_blend; score_regime_blend>=0.9; ask<=90; sec_to_close>=60; adverse15<=10_or_margin_rv15>=0.5,False,False,False,0.9615384615384616,0.27419354838709675,114,107,7,307,0.9385964912280702,0.3713355048859935,89.0,519.3165,71,65,6,184,0.9154929577464789,0.3858695652173913,90.0,512.878,26,25,1,61,0.9615384615384616,0.4262295081967213,88.5,528.1545,17,17,0,62,1.0,0.27419354838709675,89.0,483.866
score_regime_blend,0.9,90.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.9; ask<=90; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,False,False,False,0.9615384615384616,0.27419354838709675,114,107,7,307,0.9385964912280702,0.3713355048859935,89.0,519.3165,71,65,6,184,0.9154929577464789,0.3858695652173913,90.0,512.878,26,25,1,61,0.9615384615384616,0.4262295081967213,88.5,528.1545,17,17,0,62,1.0,0.27419354838709675,89.0,483.866
score_regime_blend,0.9,90.0,60.0,spread<=4,choose=score_regime_blend; score_regime_blend>=0.9; ask<=90; sec_to_close>=60; spread<=4,False,False,False,0.9615384615384616,0.27419354838709675,114,107,7,307,0.9385964912280702,0.3713355048859935,89.0,519.3165,71,65,6,184,0.9154929577464789,0.3858695652173913,90.0,512.878,26,25,1,61,0.9615384615384616,0.4262295081967213,88.5,528.1545,17,17,0,62,1.0,0.27419354838709675,89.0,483.866
score_regime_blend,0.9,90.0,60.0,margin_rv15>=0,choose=score_regime_blend; score_regime_blend>=0.9; ask<=90; sec_to_close>=60; margin_rv15>=0,False,False,False,0.9615384615384616,0.27419354838709675,114,107,7,307,0.9385964912280702,0.3713355048859935,89.0,519.3165,71,65,6,184,0.9154929577464789,0.3858695652173913,90.0,512.878,26,25,1,61,0.9615384615384616,0.4262295081967213,88.5,528.1545,17,17,0,62,1.0,0.27419354838709675,89.0,483.866
score_regime_blend,0.95,100.0,60.0,none,choose=score_regime_blend; score_regime_blend>=0.95; ask<=100; sec_to_close>=60,False,False,False,0.9607843137254902,0.8064516129032258,232,227,5,307,0.978448275862069,0.755700325732899,97.0,290.8,131,128,3,184,0.9770992366412213,0.7119565217391305,97.0,285.129,51,49,2,61,0.9607843137254902,0.8360655737704918,96.0,342.674,50,50,0,62,1.0,0.8064516129032258,97.0,290.3645
score_regime_blend,0.95,100.0,60.0,adverse15<=10_or_margin_rv15>=0.5,choose=score_regime_blend; score_regime_blend>=0.95; ask<=100; sec_to_close>=60; adverse15<=10_or_margin_rv15>=0.5,False,False,False,0.9607843137254902,0.8064516129032258,232,227,5,307,0.978448275862069,0.755700325732899,97.0,290.8,131,128,3,184,0.9770992366412213,0.7119565217391305,97.0,285.129,51,49,2,61,0.9607843137254902,0.8360655737704918,96.0,342.674,50,50,0,62,1.0,0.8064516129032258,97.0,290.3645
score_regime_blend,0.95,100.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.95; ask<=100; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,False,False,False,0.9607843137254902,0.8064516129032258,232,227,5,307,0.978448275862069,0.755700325732899,97.0,290.8,131,128,3,184,0.9770992366412213,0.7119565217391305,97.0,285.129,51,49,2,61,0.9607843137254902,0.8360655737704918,96.0,342.674,50,50,0,62,1.0,0.8064516129032258,97.0,290.3645
score_regime_blend,0.95,100.0,60.0,spread<=4,choose=score_regime_blend; score_regime_blend>=0.95; ask<=100; sec_to_close>=60; spread<=4,False,False,False,0.9607843137254902,0.8064516129032258,232,227,5,307,0.978448275862069,0.755700325732899,97.0,290.8,131,128,3,184,0.9770992366412213,0.7119565217391305,97.0,285.129,51,49,2,61,0.9607843137254902,0.8360655737704918,96.0,342.674,50,50,0,62,1.0,0.8064516129032258,97.0,290.3645
score_regime_blend,0.95,100.0,60.0,margin_rv15>=0,choose=score_regime_blend; score_regime_blend>=0.95; ask<=100; sec_to_close>=60; margin_rv15>=0,False,False,False,0.9607843137254902,0.8064516129032258,232,227,5,307,0.978448275862069,0.755700325732899,97.0,290.8,131,128,3,184,0.9770992366412213,0.7119565217391305,97.0,285.129,51,49,2,61,0.9607843137254902,0.8360655737704918,96.0,342.674,50,50,0,62,1.0,0.8064516129032258,97.0,290.3645
score_min_book_rv15,0.9,100.0,60.0,none,choose=score_min_book_rv15; score_min_book_rv15>=0.9; ask<=100; sec_to_close>=60,False,False,False,0.9607843137254902,0.8225806451612904,242,236,6,307,0.9752066115702479,0.7882736156351792,95.0,331.795,140,136,4,184,0.9714285714285714,0.7608695652173914,94.5,323.8425,51,49,2,61,0.9607843137254902,0.8360655737704918,95.0,353.788,51,51,0,62,1.0,0.8225806451612904,96.0,319.972
score_min_book_rv15,0.9,100.0,60.0,adverse15<=10_or_margin_rv15>=0.5,choose=score_min_book_rv15; score_min_book_rv15>=0.9; ask<=100; sec_to_close>=60; adverse15<=10_or_margin_rv15>=0.5,False,False,False,0.9607843137254902,0.8225806451612904,242,236,6,307,0.9752066115702479,0.7882736156351792,95.0,331.795,140,136,4,184,0.9714285714285714,0.7608695652173914,94.5,323.8425,51,49,2,61,0.9607843137254902,0.8360655737704918,95.0,353.788,51,51,0,62,1.0,0.8225806451612904,96.0,319.972
score_min_book_rv15,0.9,100.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_min_book_rv15; score_min_book_rv15>=0.9; ask<=100; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,False,False,False,0.9607843137254902,0.8225806451612904,242,236,6,307,0.9752066115702479,0.7882736156351792,95.0,331.795,140,136,4,184,0.9714285714285714,0.7608695652173914,94.5,323.8425,51,49,2,61,0.9607843137254902,0.8360655737704918,95.0,353.788,51,51,0,62,1.0,0.8225806451612904,96.0,319.972
score_min_book_rv15,0.9,100.0,60.0,spread<=4,choose=score_min_book_rv15; score_min_book_rv15>=0.9; ask<=100; sec_to_close>=60; spread<=4,False,False,False,0.9607843137254902,0.8225806451612904,242,236,6,307,0.9752066115702479,0.7882736156351792,95.0,331.795,140,136,4,184,0.9714285714285714,0.7608695652173914,94.5,323.8425,51,49,2,61,0.9607843137254902,0.8360655737704918,95.0,353.788,51,51,0,62,1.0,0.8225806451612904,96.0,319.972
score_min_book_rv15,0.9,100.0,60.0,margin_rv15>=0,choose=score_min_book_rv15; score_min_book_rv15>=0.9; ask<=100; sec_to_close>=60; margin_rv15>=0,False,False,False,0.9607843137254902,0.8225806451612904,242,236,6,307,0.9752066115702479,0.7882736156351792,95.0,331.795,140,136,4,184,0.9714285714285714,0.7608695652173914,94.5,323.8425,51,49,2,61,0.9607843137254902,0.8360655737704918,95.0,353.788,51,51,0,62,1.0,0.8225806451612904,96.0,319.972
score_mean_book_rv15_drift5,0.95,100.0,60.0,none,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.95; ask<=100; sec_to_close>=60,False,False,False,0.9607843137254902,0.8064516129032258,235,229,6,307,0.9744680851063829,0.7654723127035831,96.0,304.898,134,130,4,184,0.9701492537313433,0.7282608695652174,96.0,296.97299999999996,51,49,2,61,0.9607843137254902,0.8360655737704918,95.0,343.663,50,50,0,62,1.0,0.8064516129032258,97.0,291.506
score_mean_book_rv15_drift5,0.95,100.0,60.0,adverse15<=10_or_margin_rv15>=0.5,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.95; ask<=100; sec_to_close>=60; adverse15<=10_or_margin_rv15>=0.5,False,False,False,0.9607843137254902,0.8064516129032258,235,229,6,307,0.9744680851063829,0.7654723127035831,96.0,304.898,134,130,4,184,0.9701492537313433,0.7282608695652174,96.0,296.97299999999996,51,49,2,61,0.9607843137254902,0.8360655737704918,95.0,343.663,50,50,0,62,1.0,0.8064516129032258,97.0,291.506
score_mean_book_rv15_drift5,0.95,100.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.95; ask<=100; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,False,False,False,0.9607843137254902,0.8064516129032258,235,229,6,307,0.9744680851063829,0.7654723127035831,96.0,304.898,134,130,4,184,0.9701492537313433,0.7282608695652174,96.0,296.97299999999996,51,49,2,61,0.9607843137254902,0.8360655737704918,95.0,343.663,50,50,0,62,1.0,0.8064516129032258,97.0,291.506
score_mean_book_rv15_drift5,0.95,100.0,60.0,spread<=4,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.95; ask<=100; sec_to_close>=60; spread<=4,False,False,False,0.9607843137254902,0.8064516129032258,235,229,6,307,0.9744680851063829,0.7654723127035831,96.0,304.898,134,130,4,184,0.9701492537313433,0.7282608695652174,96.0,296.97299999999996,51,49,2,61,0.9607843137254902,0.8360655737704918,95.0,343.663,50,50,0,62,1.0,0.8064516129032258,97.0,291.506
score_mean_book_rv15_drift5,0.95,100.0,60.0,margin_rv15>=0,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.95; ask<=100; sec_to_close>=60; margin_rv15>=0,False,False,False,0.9607843137254902,0.8064516129032258,235,229,6,307,0.9744680851063829,0.7654723127035831,96.0,304.898,134,130,4,184,0.9701492537313433,0.7282608695652174,96.0,296.97299999999996,51,49,2,61,0.9607843137254902,0.8360655737704918,95.0,343.663,50,50,0,62,1.0,0.8064516129032258,97.0,291.506
score_mean_book_rv15,0.9,100.0,120.0,none,choose=score_mean_book_rv15; score_mean_book_rv15>=0.9; ask<=100; sec_to_close>=120,False,False,False,0.9607843137254902,0.7903225806451613,234,225,9,307,0.9615384615384616,0.762214983713355,94.0,400.58799999999997,134,127,7,184,0.9477611940298507,0.7282608695652174,93.0,393.63,51,49,2,61,0.9607843137254902,0.8360655737704918,93.0,411.563,49,49,0,62,1.0,0.7903225806451613,95.0,357.928
score_mean_book_rv15,0.9,100.0,120.0,adverse15<=10_or_margin_rv15>=0.5,choose=score_mean_book_rv15; score_mean_book_rv15>=0.9; ask<=100; sec_to_close>=120; adverse15<=10_or_margin_rv15>=0.5,False,False,False,0.9607843137254902,0.7903225806451613,234,225,9,307,0.9615384615384616,0.762214983713355,94.0,400.58799999999997,134,127,7,184,0.9477611940298507,0.7282608695652174,93.0,393.63,51,49,2,61,0.9607843137254902,0.8360655737704918,93.0,411.563,49,49,0,62,1.0,0.7903225806451613,95.0,357.928
score_mean_book_rv15,0.9,100.0,120.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_mean_book_rv15; score_mean_book_rv15>=0.9; ask<=100; sec_to_close>=120; brownian15>=0.55_and_brownian30>=0.55,False,False,False,0.9607843137254902,0.7903225806451613,234,225,9,307,0.9615384615384616,0.762214983713355,94.0,400.58799999999997,134,127,7,184,0.9477611940298507,0.7282608695652174,93.0,393.63,51,49,2,61,0.9607843137254902,0.8360655737704918,93.0,411.563,49,49,0,62,1.0,0.7903225806451613,95.0,357.928
score_mean_book_rv15,0.9,100.0,120.0,spread<=4,choose=score_mean_book_rv15; score_mean_book_rv15>=0.9; ask<=100; sec_to_close>=120; spread<=4,False,False,False,0.9607843137254902,0.7903225806451613,234,225,9,307,0.9615384615384616,0.762214983713355,94.0,400.58799999999997,134,127,7,184,0.9477611940298507,0.7282608695652174,93.0,393.63,51,49,2,61,0.9607843137254902,0.8360655737704918,93.0,411.563,49,49,0,62,1.0,0.7903225806451613,95.0,357.928
